145,,,
Item Number,Name,Cost,Qty
12735,Product 001,2.09,121
69703,Product 002,3.64,69
15964,Product 003,10.75,85
24286,Product 004,13.51,197
67671,Product 005,8.42,30
97041,Product 006,14.67,45
60290,Product 007,19.72,30
24600,Product 008,3.02,197
44023,Product 009,11.26,139
46045,Product 010,18.32,18
49814,Product 011,18.95,140
36883,Product 012,5.07,72
48356,Product 013,9.15,5
52384,Product 014,7.21,190
89405,Product 015,15.03,184
46021,Product 016,9.53,89
92497,Product 017,15.65,164
80218,Product 018,19.5,93
19677,Product 019,4.95,58
14187,Product 020,8.96,66
41657,Product 021,9.68,54
52930,Product 022,9.39,126
39728,Product 023,4.95,155
69103,Product 024,3.37,156
67987,Product 025,4.97,199
20709,Product 026,15.73,89
28202,Product 027,12.33,75
36794,Product 028,20.49,100
88532,Product 029,16.88,59
57113,Product 030,7.87,122
70196,Product 031,1.86,129
64123,Product 032,16.9,48
17713,Product 033,11.31,177
64376,Product 034,6.06,162
58470,Product 035,10.07,137
36209,Product 036,12.03,81
40586,Product 037,16.79,96
17639,Product 038,18.81,34
20996,Product 039,12.29,82
86850,Product 040,9.57,37
81873,Product 041,5.01,104
51395,Product 042,1.93,94
30499,Product 043,8.73,14
54726,Product 044,6.3,166
10868,Product 045,13.79,34
38838,Product 046,1.54,52
51610,Product 047,19.63,168
41297,Product 048,4.83,28
12958,Product 049,1.81,165
14083,Product 050,15.98,189
47164,Product 051,16.32,7
61867,Product 052,5.35,198
78026,Product 053,3.11,6
41810,Product 054,19.98,21
77347,Product 055,9.87,193
13509,Product 056,16.72,195
20264,Product 057,9.03,5
43562,Product 058,15.34,131
22570,Product 059,9.8,44
24555,Product 060,5.68,78
24531,Product 061,2.59,38
87464,Product 062,7.54,24
78707,Product 063,10.34,89
21149,Product 064,6.8,73
97042,Product 065,18.64,74
25547,Product 066,20.93,124
86993,Product 067,9.2,7
32311,Product 068,12.34,110
15015,Product 069,6.81,189
32059,Product 070,15.44,112
95358,Product 071,10.95,90
28939,Product 072,3.18,115
96810,Product 073,19.35,197
84077,Product 074,13.54,75
10049,Product 075,17.67,71
34889,Product 076,12.7,149
69344,Product 077,18.3,82
15305,Product 078,18.75,147
37579,Product 079,19.28,114
71311,Product 080,11.41,65
17829,Product 081,5.14,169
59995,Product 082,17.65,161
32350,Product 083,10.14,200
75511,Product 084,20.59,52
18000,Product 085,1.84,198
56301,Product 086,10.17,135
45848,Product 087,3.22,178
76987,Product 088,14.62,188
31541,Product 089,17.96,47
21662,Product 090,17,83
11017,Product 091,2.14,97
40523,Product 092,18.67,77
28909,Product 093,6.76,58
10397,Product 094,13.78,54
27383,Product 095,9.07,109
60972,Product 096,20.95,23
83662,Product 097,9.15,120
92111,Product 098,15.84,39
27941,Product 099,16.77,15
67816,Product 100,11.65,128
28661,Product 101,5.14,56
73865,Product 102,18.83,169
99177,Product 103,18.13,110
37649,Product 104,16.49,106
63239,Product 105,15.31,27
86930,Product 106,6.03,37
96978,Product 107,17.74,90
84248,Product 108,4.12,7
10595,Product 109,8.37,70
76059,Product 110,17.36,170
39253,Product 111,20.65,38
71576,Product 112,16.79,149
97543,Product 113,18.16,19
61324,Product 114,16.87,81
98221,Product 115,3.56,190
25749,Product 116,20.81,96
60203,Product 117,2.75,147
53852,Product 118,6.27,63
81745,Product 119,1.39,135
66109,Product 120,20.89,163
23560,Product 121,17.18,68
77213,Product 122,8.13,92
30379,Product 123,7.36,35
23344,Product 124,18.99,43
14441,Product 125,12.85,143
68691,Product 126,2.46,0
77241,Product 127,19.78,181
41080,Product 128,2.93,25
18586,Product 129,15.12,181
68335,Product 130,20.05,5
36759,Product 131,5.06,31
57422,Product 132,10.59,54
89939,Product 133,5.36,89
68842,Product 134,8.43,73
74762,Product 135,7.46,119
67537,Product 136,4.86,27
89897,Product 137,17.79,83
31848,Product 138,9.22,196
72203,Product 139,17.85,106
77727,Product 140,19.33,113
12602,Product 141,8.49,196
60237,Product 142,18.26,95
73727,Product 143,8.58,139
36852,Product 144,19.72,197
48890,Product 145,12.04,196